continent,names,iso3,capital,phone,currency,#,Country (or dependency),Population (2020),Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fert. Rate,Med. Age,Urban Pop %,World Share
AF,Niger,NER,Niamey,227,XOF,56,Niger,24206644,3.84 %,895929,19,1266700,4000,7,15,17 %,0.31 %
AS,Bahrain,BHR,Manama,973,BHD,152,Bahrain,1701575,3.68 %,60403,2239,760,47800,2,32,89 %,0.02 %
AF,Equatorial Guinea,GNQ,Malabo,240,XAF,153,Equatorial Guinea,1402985,3.47 %,46999,50,28050,16000,4.6,22,73 %,0.02 %
AF,Uganda,UGA,Kampala,256,UGX,31,Uganda,45741007,3.32 %,1471413,229,199810,168694,5,17,26 %,0.59 %
AF,Angola,AGO,Luanda,244,AOA,44,Angola,32866272,3.27 %,1040977,26,1246700,6413,5.6,17,67 %,0.42 %
AF,Burundi,BDI,Bujumbura,257,BIF,78,Burundi,11890784,3.12 %,360204,463,25680,2001,5.5,17,14 %,0.15 %
SA,Falkland Islands,FLK,Stanley,500,FKP,232,Falkland Islands,3480,3.05 %,103,0,12170,,N.A.,N.A.,66 %,0.00 %
AF,Mali,MLI,Bamako,223,XOF,60,Mali,20250833,3.02 %,592802,17,1220190,-40000,5.9,16,44 %,0.26 %
AF,Chad,TCD,N'Djamena,235,XAF,72,Chad,16425864,3.00 %,478988,13,1259200,2000,5.8,17,23 %,0.21 %
AF,Tanzania,TZA,Dodoma,255,TZS,24,Tanzania,59734218,2.98 %,1728755,67,885800,-40076,4.9,18,37 %,0.77 %
AF,Gambia,GMB,Banjul,220,GMD,144,Gambia,2416668,2.94 %,68962,239,10120,-3087,5.3,18,59 %,0.03 %
AF,Zambia,ZMB,Lusaka,260,ZMK,65,Zambia,18383955,2.93 %,522925,25,743390,-8000,4.7,18,45 %,0.24 %
AF,Mozambique,MOZ,Maputo,258,MZN,46,Mozambique,31255435,2.93 %,889399,40,786380,-5000,4.9,18,38 %,0.40 %
AF,Somalia,SOM,Mogadishu,252,SOS,73,Somalia,15893222,2.92 %,450317,25,627340,-40000,6.1,17,47 %,0.20 %
AF,Burkina Faso,BFA,Ouagadougou,226,XOF,59,Burkina Faso,20903273,2.86 %,581895,76,273600,-25000,5.2,18,31 %,0.27 %
AF,Guinea,GIN,Conakry,224,GNF,75,Guinea,13132795,2.83 %,361549,53,245720,-4000,4.7,18,39 %,0.17 %
AF,Senegal,SEN,Dakar,221,XOF,70,Senegal,16743927,2.75 %,447563,87,192530,-20000,4.7,19,49 %,0.21 %
AF,Mauritania,MRT,Nouakchott,222,MRO,127,Mauritania,4649658,2.74 %,123962,5,1030700,5000,4.6,20,57 %,0.06 %
AF,Benin,BEN,Porto-Novo,229,XOF,77,Benin,12123200,2.73 %,322049,108,112760,-2000,4.9,19,48 %,0.16 %
SA,French Guiana,GUF,Cayenne,594,EUR,183,French Guiana,298682,2.70 %,7850,4,82200,1200,3.4,25,87 %,0.00 %
AF,Malawi,MWI,Lilongwe,265,MWK,62,Malawi,19129952,2.69 %,501205,203,94280,-16053,4.3,18,18 %,0.25 %
AF,Madagascar,MDG,Antananarivo,261,MGA,51,Madagascar,27691018,2.68 %,721711,48,581795,-1500,4.1,20,39 %,0.36 %
AS,Oman,OMN,Muscat,968,OMR,120,Oman,5106626,2.65 %,131640,16,309500,87400,2.9,31,87 %,0.07 %
AF,Cameroon,CMR,Yaounde,237,XAF,52,Cameroon,26545863,2.59 %,669483,56,472710,-4800,4.6,19,56 %,0.34 %
AF,Rwanda,RWA,Kigali,250,RWF,76,Rwanda,12952218,2.58 %,325268,525,24670,-9000,4.1,20,18 %,0.17 %
AF,Nigeria,NGA,Abuja,234,NGN,7,Nigeria,206139589,2.58 %,5175990,226,910770,-60000,5.4,18,52 %,2.64 %
AF,Ethiopia,ETH,Addis Ababa,251,ETB,12,Ethiopia,114963588,2.57 %,2884858,115,1000000,30000,4.3,19,21 %,1.47 %
AF,Western Sahara,ESH,El-Aaiun,212,MAD,170,Western Sahara,597339,2.55 %,14876,2,266000,5582,2.4,28,87 %,0.01 %
OC,Solomon Islands,SLB,Honiara,677,SBD,166,Solomon Islands,686884,2.55 %,17061,25,27990,-1600,4.4,20,23 %,0.01 %
AS,Syria,SYR,Damascus,963,SYP,68,Syria,17500658,2.52 %,430523,95,183630,-427391,2.8,26,60 %,0.22 %
AF,Mayotte,MYT,Mamoudzou,262,EUR,187,Mayotte,272815,2.50 %,6665,728,375,0,3.7,20,46 %,0.00 %
AF,Guinea-Bissau,GNB,Bissau,245,XOF,150,Guinea-Bissau,1968001,2.45 %,47079,70,28120,-1399,4.5,19,45 %,0.03 %
AF,Gabon,GAB,Libreville,241,XAF,146,Gabon,2225734,2.45 %,53155,9,257670,3260,4,23,87 %,0.03 %
AF,Liberia,LBR,Monrovia,231,LRD,123,Liberia,5057681,2.44 %,120307,53,96320,-5000,4.4,19,53 %,0.06 %
AF,Togo,TGO,Lome,228,XOF,102,Togo,8278724,2.43 %,196358,152,54390,-2000,4.4,19,43 %,0.11 %
OC,Vanuatu,VUT,Port Vila,678,VUV,182,Vanuatu,307145,2.42 %,7263,25,12190,120,3.8,21,24 %,0.00 %
AF,Sudan,SDN,Khartoum,249,SDG,34,Sudan,43849260,2.42 %,1036022,25,1765048,-50000,4.4,20,35 %,0.56 %
AS,Afghanistan,AFG,Kabul,93,AFN,37,Afghanistan,38928346,2.33 %,886592,60,652860,-62920,4.6,18,25 %,0.50 %
AS,Tajikistan,TJK,Dushanbe,992,TJS,95,Tajikistan,9537645,2.32 %,216627,68,139960,-20000,3.6,22,27 %,0.12 %
AS,Iraq,IRQ,Baghdad,964,IQD,36,Iraq,40222493,2.32 %,912710,93,434320,7834,3.7,21,73 %,0.52 %
AS,Yemen,YEM,Sanaa,967,YER,48,Yemen,29825964,2.28 %,664042,56,527970,-30000,3.8,20,38 %,0.38 %
AF,Kenya,KEN,Nairobi,254,KES,27,Kenya,53771296,2.28 %,1197323,94,569140,-10000,3.5,20,28 %,0.69 %
AF,Comoros,COM,Moroni,269,KMF,163,Comoros,869601,2.20 %,18715,467,1861,-2000,4.2,20,29 %,0.01 %
AF,Ghana,GHA,Accra,233,GHS,47,Ghana,31072940,2.15 %,655084,137,227540,-10000,3.9,22,57 %,0.40 %
AF,Sierra Leone,SLE,Freetown,232,SLL,103,Sierra Leone,7976983,2.10 %,163768,111,72180,-4200,4.3,19,43 %,0.10 %
AF,Botswana,BWA,Gaborone,267,BWP,145,Botswana,2351627,2.08 %,47930,4,566730,3000,2.9,24,73 %,0.03 %
AS,Pakistan,PAK,Islamabad,92,PKR,5,Pakistan,220892340,2.00 %,4327022,287,770880,-233379,3.6,23,35 %,2.83 %
OC,Papua New Guinea,PNG,Port Moresby,675,PGK,98,Papua New Guinea,8947024,1.95 %,170915,20,452860,-800,3.6,22,13 %,0.11 %
AF,Egypt,EGY,Cairo,20,EGP,14,Egypt,102334404,1.94 %,1946331,103,995450,-38033,3.3,25,43 %,1.31 %
NA,Guatemala,GTM,Guatemala City,502,GTQ,66,Guatemala,17915568,1.90 %,334096,167,107160,-9215,2.9,23,52 %,0.23 %
NA,Belize,BLZ,Belmopan,501,BZD,178,Belize,397628,1.86 %,7275,17,22810,1200,2.3,25,46 %,0.01 %
AF,Namibia,NAM,Windhoek,264,NAD,143,Namibia,2540905,1.86 %,46375,3,823290,-4806,3.4,22,55 %,0.03 %
AS,Nepal,NPL,Kathmandu,977,NPR,49,Nepal,29136808,1.85 %,528098,203,143350,41710,1.9,25,21 %,0.37 %
AF,Algeria,DZA,Algiers,213,DZD,33,Algeria,43851044,1.85 %,797990,18,2381740,-10000,3.1,29,73 %,0.56 %
AS,Maldives,MDV,Male,960,MVR,174,Maldives,540544,1.81 %,9591,1802,300,11370,1.9,30,35 %,0.01 %
AF,Central African Republic,CAF,Bangui,236,XAF,125,Central African Republic,4829767,1.78 %,84582,8,622980,-40000,4.8,18,43 %,0.06 %
NA,Saint Martin,MAF,Marigot,590,EUR,216,Saint Martin,38666,1.75 %,664,730,53,,N.A.,N.A.,0 %,0.00 %
AS,Qatar,QAT,Doha,974,QAR,139,Qatar,2881053,1.73 %,48986,248,11610,40000,1.9,32,96 %,0.04 %
AS,Kyrgyzstan,KGZ,Bishkek,996,KGS,111,Kyrgyzstan,6524195,1.69 %,108345,34,191800,-4000,3,26,36 %,0.08 %
EU,Luxembourg,LUX,Luxembourg,352,EUR,169,Luxembourg,625978,1.66 %,10249,242,2590,9741,1.5,40,88 %,0.01 %
AS,Mongolia,MNG,Ulan Bator,976,MNT,136,Mongolia,3278290,1.65 %,53123,2,1553560,-852,2.9,28,67 %,0.04 %
NA,Honduras,HND,Tegucigalpa,504,HNL,92,Honduras,9904607,1.63 %,158490,89,111890,-6800,2.5,24,57 %,0.13 %
NA,Panama,PAN,Panama City,507,PAB,128,Panama,4314767,1.61 %,68328,58,74340,11200,2.5,30,68 %,0.06 %
AS,Israel,ISR,Jerusalem,972,ILS,100,Israel,8655535,1.60 %,136158,400,21640,10000,3,30,93 %,0.11 %
AS,Saudi Arabia,SAU,Riyadh,966,SAR,41,Saudi Arabia,34813871,1.59 %,545343,16,2149690,134979,2.3,32,84 %,0.45 %
OC,Kiribati,KIR,Tarawa,686,AUD,194,Kiribati,119449,1.57 %,1843,147,810,-800,3.6,23,57 %,0.00 %
SA,Ecuador,ECU,Quito,593,USD,67,Ecuador,17643054,1.55 %,269392,71,248360,36400,2.4,28,63 %,0.23 %
AS,Kuwait,KWT,Kuwait City,965,KWD,129,Kuwait,4270571,1.51 %,63488,240,17820,39520,2.1,37,N.A.,0.05 %
AS,Turkmenistan,TKM,Ashgabat,993,TMT,113,Turkmenistan,6031200,1.50 %,89111,13,469930,-5000,2.8,27,53 %,0.08 %
AF,Djibouti,DJI,Djibouti,253,DJF,160,Djibouti,988000,1.48 %,14440,43,23180,900,2.8,27,79 %,0.01 %
AS,Laos,LAO,Vientiane,856,LAK,105,Laos,7275560,1.48 %,106105,32,230800,-14704,2.7,24,36 %,0.09 %
AF,Zimbabwe,ZWE,Harare,263,ZWL,74,Zimbabwe,14862924,1.48 %,217456,38,386850,-116858,3.6,19,38 %,0.19 %
AS,Uzbekistan,UZB,Tashkent,998,UZS,42,Uzbekistan,33469203,1.48 %,487487,79,425400,-8863,2.4,28,50 %,0.43 %
SA,Peru,PER,Lima,51,PEN,43,Peru,32971854,1.42 %,461401,26,1280000,99069,2.3,31,79 %,0.42 %
AF,Eritrea,ERI,Asmara,291,ERN,133,Eritrea,3546421,1.41 %,49304,35,101000,-39858,4.1,19,63 %,0.05 %
AS,Cambodia,KHM,Phnom Penh,855,KHR,71,Cambodia,16718965,1.41 %,232423,95,176520,-30000,2.5,26,24 %,0.21 %
AS,Macao,MAC,Macao,853,MOP,167,Macao,649335,1.39 %,8890,21645,30,5000,1.2,39,N.A.,0.01 %
SA,Bolivia,BOL,Sucre,591,BOB,80,Bolivia,11673021,1.39 %,159921,11,1083300,-9504,2.8,26,69 %,0.15 %
AF,Libya,LBY,Tripolis,218,LYD,108,Libya,6871292,1.38 %,93840,4,1759540,-1999,2.3,29,78 %,0.09 %
AS,Philippines,PHL,Manila,63,PHP,13,Philippines,109581078,1.35 %,1464463,368,298170,-67152,2.6,26,47 %,1.41 %
AS,Malaysia,MYS,Kuala Lumpur,60,MYR,45,Malaysia,32365999,1.30 %,416222,99,328550,50000,2,30,78 %,0.42 %
AS,Iran,IRN,Tehran,98,IRR,18,Iran,83992949,1.30 %,1079043,52,1628550,-55000,2.2,32,76 %,1.08 %
AF,South Africa,ZAF,Pretoria,27,ZAR,25,South Africa,59308690,1.28 %,750420,49,1213090,145405,2.4,28,67 %,0.76 %
OC,Tokelau,TKL,,690,NZD,234,Tokelau,1357,1.27 %,17,136,10,,N.A.,N.A.,0 %,0.00 %
OC,Tuvalu,TUV,Funafuti,688,AUD,225,Tuvalu,11792,1.25 %,146,393,30,,N.A.,N.A.,62 %,0.00 %
SA,Paraguay,PRY,Asuncion,595,PYG,106,Paraguay,7132538,1.25 %,87902,18,397300,-16556,2.4,26,62 %,0.09 %
NA,Haiti,HTI,Port-au-Prince,509,HTG,82,Haiti,11402528,1.24 %,139451,414,27560,-35000,3,24,57 %,0.15 %
AS,United Arab Emirates,ARE,Abu Dhabi,971,AED,93,United Arab Emirates,9890402,1.23 %,119873,118,83600,40000,1.4,33,86 %,0.13 %
NA,Nicaragua,NIC,Managua,505,NIO,110,Nicaragua,6624554,1.21 %,79052,55,120340,-21272,2.4,26,57 %,0.08 %
AS,Kazakhstan,KAZ,Astana,7,KZT,64,Kazakhstan,18776707,1.21 %,225280,7,2699700,-18000,2.8,31,58 %,0.24 %
AF,Morocco,MAR,Rabat,212,MAD,40,Morocco,36910560,1.20 %,438791,83,446300,-51419,2.4,30,64 %,0.47 %
NA,Cayman Islands,CYM,George Town,+1-345,KYD,205,Cayman Islands,65722,1.19 %,774,274,240,,N.A.,N.A.,97 %,0.00 %
AF,South Sudan,SSD,Juba,211,SSP,84,South Sudan,11193725,1.19 %,131612,18,610952,-174200,4.7,19,25 %,0.14 %
OC,Australia,AUS,Canberra,61,AUD,55,Australia,25499884,1.18 %,296686,3,7682300,158246,1.8,38,86 %,0.33 %
NA,Sint Maarten,SXM,Philipsburg,599,ANG,213,Sint Maarten,42876,1.15 %,488,1261,34,,N.A.,N.A.,96 %,0.00 %
OC,Tonga,TON,Nuku'alofa,676,TOP,198,Tonga,105695,1.15 %,1201,147,720,-800,3.6,22,24 %,0.00 %
EU,Ireland,IRL,Dublin,353,EUR,124,Ireland,4937786,1.13 %,55291,72,68890,23604,1.8,38,63 %,0.06 %
AS,Bhutan,BTN,Thimphu,975,BTN,165,Bhutan,771608,1.12 %,8516,20,38117,320,2,28,46 %,0.01 %
AS,Turkey,TUR,Ankara,90,TRY,17,Turkey,84339067,1.09 %,909452,110,769630,283922,2.1,32,76 %,1.08 %
SA,Colombia,COL,Bogota,57,COP,29,Colombia,50882891,1.08 %,543448,46,1109500,204796,1.8,31,80 %,0.65 %
AS,Indonesia,IDN,Jakarta,62,IDR,4,Indonesia,273523615,1.07 %,2898047,151,1811570,-98955,2.3,30,56 %,3.51 %
AF,Tunisia,TUN,Tunis,216,TND,79,Tunisia,11818619,1.06 %,123900,76,155360,-4000,2.2,33,70 %,0.15 %
NA,Mexico,MEX,Mexico City,52,MXN,10,Mexico,128932753,1.06 %,1357224,66,1943950,-60000,2.1,29,84 %,1.65 %
NA,Dominican Republic,DOM,Santo Domingo,+1-809 and 1-829,DOP,85,Dominican Republic,10847910,1.01 %,108952,225,48320,-30000,2.4,28,85 %,0.14 %
AS,Bangladesh,BGD,Dhaka,880,BDT,8,Bangladesh,164689383,1.01 %,1643222,1265,130170,-369501,2.1,28,39 %,2.11 %
