continent,names,iso3,capital,phone,currency,#,Country (or dependency),Population (2020),Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fert. Rate,Med. Age,Urban Pop %,World Share
OC,Micronesia,FSM,Palikir,691,USD,173,Micronesia,548914,1.00 %,5428,784,700,-2957,2.9,27,68 %,0.01 %
AS,Jordan,JOR,Amman,962,JOD,88,Jordan,10203134,1.00 %,101440,115,88780,10220,2.8,24,91 %,0.13 %
AS,India,IND,New Delhi,91,INR,2,India,1380004385,0.99 %,13586631,464,2973190,-532687,2.2,28,35 %,17.70 %
OC,New Caledonia,NCL,Noumea,687,XPF,185,New Caledonia,285498,0.97 %,2748,16,18280,502,2,34,72 %,0.00 %
NA,Bahamas,BHS,Nassau,+1-242,BSD,179,Bahamas,393244,0.97 %,3762,39,10010,1000,1.8,32,86 %,0.01 %
AS,Brunei,BRN,Bandar Seri Begawan,673,BND,176,Brunei,437479,0.97 %,4194,83,5270,0,1.8,32,80 %,0.01 %
SA,Argentina,ARG,Buenos Aires,54,ARS,32,Argentina,45195774,0.93 %,415097,17,2736690,4800,2.3,32,93 %,0.58 %
NA,Costa Rica,CRI,San Jose,506,CRC,122,Costa Rica,5094118,0.92 %,46557,100,51060,4200,1.8,33,80 %,0.07 %
AS,Azerbaijan,AZE,Baku,994,AZN,90,Azerbaijan,10139177,0.91 %,91459,123,82658,1200,2.1,32,56 %,0.13 %
AS,Vietnam,VNM,Hanoi,84,VND,15,Vietnam,97338579,0.91 %,876473,314,310070,-80000,2.1,32,38 %,1.25 %
NA,Anguilla,AIA,The Valley,+1-264,XCD,224,Anguilla,15003,0.90 %,134,167,90,,N.A.,N.A.,N.A.,0.00 %
SA,Suriname,SUR,Paramaribo,597,SRD,171,Suriname,586632,0.90 %,5260,4,156000,-1000,2.4,29,65 %,0.01 %
OC,Guam,GUM,Hagatna,+1-671,USD,192,Guam,168775,0.89 %,1481,313,540,-506,2.3,31,95 %,0.00 %
NA,Canada,CAN,Ottawa,1,CAD,39,Canada,37742154,0.89 %,331107,4,9093510,242032,1.5,41,81 %,0.48 %
SA,Chile,CHL,Santiago,56,CLP,63,Chile,19116201,0.87 %,164163,26,743532,111708,1.7,35,85 %,0.25 %
NA,Antigua and Barbuda,ATG,St. John's,+1-268,XCD,201,Antigua and Barbuda,97929,0.84 %,811,223,440,0,2,34,26 %,0.00 %
OC,New Zealand,NZL,Wellington,64,NZD,126,New Zealand,4822233,0.82 %,39170,18,263310,14881,1.9,38,87 %,0.06 %
AS,Hong Kong,HKG,Hong Kong,852,HKD,104,Hong Kong,7496981,0.82 %,60827,7140,1050,29308,1.3,45,N.A.,0.10 %
AF,Lesotho,LSO,Maseru,266,LSL,147,Lesotho,2142249,0.80 %,16981,71,30360,-10047,3.2,24,31 %,0.03 %
EU,Norway,NOR,Oslo,47,NOK,119,Norway,5421241,0.79 %,42384,15,365268,28000,1.7,40,83 %,0.07 %
AS,Singapore,SGP,Singapur,65,SGD,114,Singapore,5850342,0.79 %,46005,8358,700,27028,1.2,42,N.A.,0.08 %
EU,Switzerland,CHE,Berne,41,CHF,101,Switzerland,8654622,0.74 %,63257,219,39516,52000,1.5,43,74 %,0.11 %
OC,Fiji,FJI,Suva,679,FJD,161,Fiji,896445,0.73 %,6492,49,18270,-6202,2.8,28,59 %,0.01 %
EU,Cyprus,CYP,Nicosia,357,EUR,158,Cyprus,1207359,0.73 %,8784,131,9240,5000,1.3,37,67 %,0.02 %
SA,Brazil,BRA,Brasilia,55,BRL,6,Brazil,212559417,0.72 %,1509890,25,8358140,21200,1.7,33,88 %,2.73 %
EU,Monaco,MCO,Monaco,377,EUR,214,Monaco,39242,0.71 %,278,26337,1,,N.A.,N.A.,N.A.,0.00 %
OC,Niue,NIU,Alofi,683,NZD,233,Niue,1626,0.68 %,11,6,260,,N.A.,N.A.,46 %,0.00 %
OC,Marshall Islands,MHL,Majuro,692,USD,207,Marshall Islands,59190,0.68 %,399,329,180,,N.A.,N.A.,70 %,0.00 %
NA,British Virgin Islands,VGB,Road Town,+1-284,USD,220,British Virgin Islands,30231,0.67 %,201,202,150,,N.A.,N.A.,52 %,0.00 %
OC,Samoa,WSM,Apia,685,WST,189,Samoa,198414,0.67 %,1317,70,2830,-2803,3.9,22,18 %,0.00 %
AS,Myanmar,MMR,Nay Pyi Taw,95,MMK,26,Myanmar,54409800,0.67 %,364380,83,653290,-163313,2.2,29,31 %,0.70 %
EU,Iceland,ISL,Reykjavik,354,ISK,181,Iceland,341243,0.65 %,2212,3,100250,380,1.8,37,94 %,0.00 %
OC,Nauru,NRU,Yaren,674,AUD,227,Nauru,10824,0.63 %,68,541,20,,N.A.,N.A.,N.A.,0.00 %
EU,Sweden,SWE,Stockholm,46,SEK,91,Sweden,10099265,0.63 %,62886,25,410340,40000,1.9,41,88 %,0.13 %
AF,Seychelles,SYC,Victoria,248,SCR,200,Seychelles,98347,0.62 %,608,214,460,-200,2.5,34,56 %,0.00 %
OC,Northern Mariana Islands,MNP,Saipan,+1-670,USD,208,Northern Mariana Islands,57559,0.60 %,343,125,460,,N.A.,N.A.,88 %,0.00 %
NA,United States,USA,Washington,1,USD,3,United States,331002651,0.59 %,1937734,36,9147420,954806,1.8,38,83 %,4.25 %
OC,French Polynesia,PYF,Papeete,689,XPF,186,French Polynesia,280908,0.58 %,1621,77,3660,-1000,2,34,64 %,0.00 %
EU,Austria,AUT,Vienna,43,EUR,97,Austria,9006398,0.57 %,51296,109,82409,65000,1.5,43,57 %,0.12 %
EU,Isle of Man,IMN,"Douglas, Isle of Man",+44-1624,GBP,202,Isle of Man,85033,0.53 %,449,149,570,,N.A.,N.A.,53 %,0.00 %
EU,United Kingdom,GBR,London,44,GBP,21,United Kingdom,67886011,0.53 %,355839,281,241930,260650,1.8,40,83 %,0.87 %
NA,El Salvador,SLV,San Salvador,503,USD,112,El Salvador,6486205,0.51 %,32652,313,20720,-40539,2.1,28,73 %,0.08 %
OC,Palau,PLW,Melekeok,680,USD,222,Palau,18094,0.48 %,86,39,460,,N.A.,N.A.,N.A.,0.00 %
SA,Guyana,GUY,Georgetown,592,GYD,164,Guyana,786552,0.48 %,3786,4,196850,-6000,2.5,27,27 %,0.01 %
NA,Grenada,GRD,St. George's,+1-473,XCD,195,Grenada,112523,0.46 %,520,331,340,-200,2.1,32,35 %,0.00 %
NA,Saint Lucia,LCA,Castries,+1-758,XCD,190,Saint Lucia,183627,0.46 %,837,301,610,0,1.4,34,19 %,0.00 %
NA,Jamaica,JAM,Kingston,+1-876,JMD,138,Jamaica,2961167,0.44 %,12888,273,10830,-11332,2,31,55 %,0.04 %
EU,Belgium,BEL,Brussels,32,EUR,81,Belgium,11589623,0.44 %,50295,383,30280,48000,1.7,42,98 %,0.15 %
AS,North Korea,PRK,Pyongyang,850,KPW,54,North Korea,25778816,0.44 %,112655,214,120410,-5403,1.9,35,63 %,0.33 %
NA,Aruba,ABW,Oranjestad,297,AWG,197,Aruba,106766,0.43 %,452,593,180,201,1.9,41,44 %,0.00 %
AS,Sri Lanka,LKA,Colombo,94,LKR,58,Sri Lanka,21413249,0.42 %,89516,341,62710,-97986,2.2,34,18 %,0.27 %
AS,China,CHN,Beijing,86,CNY,1,China,1439323776,0.39 %,5540090,153,9388211,-348399,1.7,38,61 %,18.47 %
SA,Uruguay,URY,Montevideo,598,UYU,134,Uruguay,3473730,0.35 %,11996,20,175020,-3000,2,36,96 %,0.04 %
EU,Denmark,DNK,Copenhagen,45,DKK,115,Denmark,5792202,0.35 %,20326,137,42430,15200,1.8,42,88 %,0.07 %
NA,Trinidad and Tobago,TTO,Port of Spain,+1-868,TTD,154,Trinidad and Tobago,1399488,0.32 %,4515,273,5130,-800,1.7,36,52 %,0.02 %
EU,Germany,DEU,Berlin,49,EUR,19,Germany,83783942,0.32 %,266897,240,348560,543822,1.6,46,76 %,1.07 %
AF,Saint Helena,SHN,Jamestown,290,SHP,229,Saint Helena,6077,0.30 %,18,16,390,,N.A.,N.A.,27 %,0.00 %
NA,Saint Barthelemy,BLM,Gustavia,590,EUR,228,Saint Barthelemy,9877,0.30 %,30,470,21,,N.A.,N.A.,0 %,0.00 %
EU,Liechtenstein,LIE,Vaduz,423,CHF,217,Liechtenstein,38128,0.29 %,109,238,160,,N.A.,N.A.,15 %,0.00 %
EU,Malta,MLT,Valletta,356,EUR,175,Malta,441543,0.27 %,1171,1380,320,900,1.5,43,93 %,0.01 %
NA,Dominica,DMA,Roseau,+1-767,XCD,204,Dominica,71986,0.25 %,178,96,750,,N.A.,N.A.,74 %,0.00 %
AS,Thailand,THA,Bangkok,66,THB,20,Thailand,69799978,0.25 %,174396,137,510890,19444,1.5,40,51 %,0.90 %
EU,Netherlands,NLD,Amsterdam,31,EUR,69,Netherlands,17134872,0.22 %,37742,508,33720,16000,1.7,43,92 %,0.22 %
EU,France,FRA,Paris,33,EUR,22,France,65273511,0.22 %,143783,119,547557,36527,1.9,42,82 %,0.84 %
EU,San Marino,SMR,San Marino,378,EUR,218,San Marino,33931,0.21 %,71,566,60,,N.A.,N.A.,97 %,0.00 %
AS,Armenia,ARM,Yerevan,374,AMD,137,Armenia,2963243,0.19 %,5512,104,28470,-4998,1.8,35,63 %,0.04 %
AS,Taiwan,TWN,Taipei,886,TWD,57,Taiwan,23816775,0.18 %,42899,673,35410,30001,1.2,42,79 %,0.31 %
NA,Greenland,GRL,Nuuk,299,DKK,209,Greenland,56770,0.17 %,98,0,410450,,N.A.,N.A.,87 %,0.00 %
AF,Mauritius,MUS,Port Louis,230,MUR,157,Mauritius,1271768,0.17 %,2100,626,2030,0,1.4,37,41 %,0.02 %
EU,Andorra,AND,Andorra la Vella,376,EUR,203,Andorra,77265,0.16 %,123,164,470,,N.A.,N.A.,88 %,0.00 %
EU,Finland,FIN,Helsinki,358,EUR,116,Finland,5540720,0.15 %,8564,18,303890,14000,1.5,43,86 %,0.07 %
NA,Barbados,BRB,Bridgetown,+1-246,BBD,184,Barbados,287375,0.12 %,350,668,430,-79,1.6,40,31 %,0.00 %
OC,Cook Islands,COK,Avarua,682,NZD,223,Cook Islands,17564,0.09 %,16,73,240,,N.A.,N.A.,75 %,0.00 %
AS,South Korea,KOR,Seoul,82,KRW,28,South Korea,51269185,0.09 %,43877,527,97230,11731,1.1,44,82 %,0.66 %
EU,Estonia,EST,Tallinn,372,EUR,155,Estonia,1326535,0.07 %,887,31,42390,3911,1.6,42,68 %,0.02 %
NA,Montserrat,MSR,Plymouth,+1-664,XCD,231,Montserrat,4992,0.06 %,3,50,100,,N.A.,N.A.,10 %,0.00 %
EU,Slovakia,SVK,Bratislava,421,EUR,118,Slovakia,5459642,0.05 %,2629,114,48088,1485,1.5,41,54 %,0.07 %
EU,Spain,ESP,Madrid,34,EUR,30,Spain,46754778,0.04 %,18002,94,498800,40000,1.3,45,80 %,0.60 %
EU,Russia,RUS,Moscow,7,RUB,9,Russia,145934462,0.04 %,62206,9,16376870,182456,1.8,40,74 %,1.87 %
NA,Guadeloupe,GLP,Basse-Terre,590,EUR,177,Guadeloupe,400124,0.02 %,68,237,1690,-1440,2.2,44,N.A.,0.01 %
EU,Montenegro,MNE,Podgorica,382,EUR,168,Montenegro,628066,0.01 %,79,47,13450,-480,1.8,39,68 %,0.01 %
EU,Slovenia,SVN,Ljubljana,386,EUR,149,Slovenia,2078938,0.01 %,284,103,20140,2000,1.6,45,55 %,0.03 %
NA,Puerto Rico,PRI,San Juan,+1-787 and 1-939,USD,141,Puerto Rico,2860853,-2.47 %,-72555,323,8870,-97986,1.2,44,N.A.,0.04 %
EU,Lithuania,LTU,Vilnius,370,LTL,142,Lithuania,2722289,-1.35 %,-37338,43,62674,-32780,1.7,45,71 %,0.03 %
EU,Latvia,LVA,Riga,371,EUR,151,Latvia,1886198,-1.08 %,-20545,30,62200,-14837,1.7,44,69 %,0.02 %
EU,Bulgaria,BGR,Sofia,359,BGN,107,Bulgaria,6948445,-0.74 %,-51674,64,108560,-4800,1.6,45,76 %,0.09 %
EU,Romania,ROU,Bucharest,40,RON,61,Romania,19237691,-0.66 %,-126866,84,230170,-73999,1.6,43,55 %,0.25 %
EU,Croatia,HRV,Zagreb,385,HRK,130,Croatia,4105267,-0.61 %,-25037,73,55960,-8001,1.4,44,58 %,0.05 %
EU,Bosnia and Herzegovina,BIH,Sarajevo,387,BAM,135,Bosnia and Herzegovina,3280819,-0.61 %,-20181,64,51000,-21585,1.3,43,52 %,0.04 %
EU,Ukraine,UKR,Kiev,380,UAH,35,Ukraine,43733762,-0.59 %,-259876,75,579320,10000,1.4,41,69 %,0.56 %
EU,Greece,GRC,Athens,30,EUR,87,Greece,10423054,-0.48 %,-50401,81,128900,-16000,1.3,46,85 %,0.13 %
AS,Lebanon,LBN,Beirut,961,LBP,109,Lebanon,6825445,-0.44 %,-30268,667,10230,-30012,2.1,30,78 %,0.09 %
EU,Serbia,SRB,Belgrade,381,RSD,99,Serbia,8737371,-0.40 %,-34864,100,87460,4000,1.5,42,56 %,0.11 %
NA,Bermuda,BMU,Hamilton,+1-441,BMD,206,Bermuda,62278,-0.36 %,-228,1246,50,,N.A.,N.A.,97 %,0.00 %
AS,Japan,JPN,Tokyo,81,JPY,11,Japan,126476461,-0.30 %,-383840,347,364555,71560,1.4,48,92 %,1.62 %
EU,Portugal,PRT,Lisbon,351,EUR,89,Portugal,10196709,-0.29 %,-29478,111,91590,-6000,1.3,46,66 %,0.13 %
SA,Venezuela,VEN,Caracas,58,VEF,50,Venezuela,28435940,-0.28 %,-79889,32,882050,-653249,2.3,30,N.A.,0.36 %
EU,Hungary,HUN,Budapest,36,HUF,94,Hungary,9660351,-0.25 %,-24328,107,90530,6000,1.5,43,72 %,0.12 %
EU,Moldova,MDA,Chisinau,373,MDL,131,Moldova,4033963,-0.23 %,-9300,123,32850,-1387,1.3,38,43 %,0.05 %
OC,American Samoa,ASM,Pago Pago,+1-684,USD,210,American Samoa,55191,-0.22 %,-121,276,200,,N.A.,N.A.,88 %,0.00 %
AS,Georgia,GEO,Tbilisi,995,GEL,132,Georgia,3989167,-0.19 %,-7598,57,69490,-10000,2.1,38,58 %,0.05 %
EU,Italy,ITA,Rome,39,EUR,23,Italy,60461826,-0.15 %,-88249,206,294140,148943,1.3,47,69 %,0.78 %
NA,U.S. Virgin Islands,VIR,Charlotte Amalie,+1-340,USD,199,U.S. Virgin Islands,104425,-0.15 %,-153,298,350,-451,2,43,96 %,0.00 %
EU,Poland,POL,Warsaw,48,PLN,38,Poland,37846611,-0.11 %,-41157,124,306230,-29395,1.4,42,60 %,0.49 %
EU,Albania,ALB,Tirana,355,ALL,140,Albania,2877797,-0.11 %,-3120,105,27400,-14000,1.6,36,63 %,0.04 %
NA,Martinique,MTQ,Fort-de-France,596,EUR,180,Martinique,375265,-0.08 %,-289,354,1060,-960,1.9,47,92 %,0.00 %
NA,Cuba,CUB,Havana,53,CUP,83,Cuba,11326616,-0.06 %,-6867,106,106440,-14400,1.6,42,78 %,0.15 %
EU,Belarus,BLR,Minsk,375,BYR,96,Belarus,9449323,-0.03 %,-3088,47,202910,8730,1.7,40,79 %,0.12 %
EU,Gibraltar,GIB,Gibraltar,350,GIP,219,Gibraltar,33691,-0.03 %,-10,3369,10,,N.A.,N.A.,N.A.,0.00 %
